dl nr=539 nc=50 format=fullmatrix
row labels:
xpybutil:BurntSushi scikit-neuralnetwork:aigamedev stackage:fpco plyvel:wbolster ztest_donotuse:stonebig PyCall.jl:stevengj dkpro-core:dkpro StudyLocations:westonplatter native-lib-loader:scijava clojure:clojure DemoTravisCI:westonplatter awesome-public-datasets:caesar0301 pandoc-crossref:lierdakil flake:garious netbase:pannous bokeh:bokeh buckeye_dict:jonsafari winpython:winpython caffe-ocr:pannous example_travisci_multi:westonplatter react-bootstrap-datetimepicker:quri spree_advanced_reporting:iloveitaly angle:pannous minecraft-HyEmail:nguyenquyhy content:ms-iot runipy:paulgb swig:swig process:felixonmars zope.index:zopefoundation census2pgsql:codeforamerica pytriam:quininer ckan:ckan zope.proxy:zopefoundation pyqtgraph:pyqtgraph jmespath.py:jmespath pymmseg-cpp:pluskid ggplot:yhat example-golang-todo:westonplatter example-ansible-rails-env:westonplatter c2hs:haskell willie-wl:felixonmars rmmseg-cpp:pluskid rbm-dbn-mnist:tjake kelp-full:SAG-KeLP-Legacy linear-algebra:hiddentao github-services:github hakyll:jaspervdj blueprints-netbase:pannous english-script-samples:pannous freecodecamp-git:felixonmars mitmproxy:mitmproxy mdbm:yahoo ipyparallel:ipython pygal:Kozea word2vec:jdeng irobot2:pluskid aliyun-openapi-java-sdk:aliyun dde-daemon:linuxdeepin zope.exceptions:zopefoundation pmgmusic:felixonmars nn:torch BridJ:nativelibs4java zope.copy:zopefoundation simplei18n:wikimedia Kitt-AI.github.io:Kitt-AI MaidSafe-android:pannous ipython-sql:catherinedevlin archlinux-community:felixonmars log4cplus:log4cplus PiAUISuite:StevenHickson rest.li:linkedin torch7:torch memdump-notebooks:samjabrahams backports_abc:cython datasharing:jtleek pandasql:yhat scilab2py:blink1073 dkpro-similarity:dkpro scenic:thoughtbot JNAerator:nativelibs4java demo_spree_mailchimp_gibbon:westonplatter Iyas:diyessi cs_thesis_zju:pluskid sopel:sopel-irc seaborn:mwaskom fcitx-tsundere:felixonmars nghttp2:nghttp2 6rdctl:felixonmars zope.event:zopefoundation CNTK:Microsoft freepascal:graemeg perstem:jonsafari vmazalov.github.com:vmazalov z3c.language:zopefoundation numba:numba phashion:westonplatter holoviews:ioam CmdOption:ToToTec bullet:flyerhzm peewee:coleifer openturns:openturns pythonnet:pythonnet moviepy:Zulko example_nodejs_simple:westonplatter chameleon:malthe twitter-listbot:bryanbraun Iyas.WebDemo:diyessi systemd-swap:Nefelim4ag opennlp:apache pystockquotes:chivee WinObjC:Microsoft pyqtdesignerplugins:winpython nss-no-cnnic:felixonmars habs:archhaskell dejavu:felixonmars deepsand:rwightman spree-product-assembly:spree-contrib word2vec:jonsafari lending_club-ruby:westonplatter param:ioam RPGitems-reloaded:NyaaCat Kaldi_CNTK_AMI:chenguoguo treelstm:stanfordnlp landmarks:dharwath caffe-speech-recognition:pannous zope.schema:zopefoundation netctl:joukewitteveen z3c.language.switch:zopefoundation nvchecker:lilydjwg pycodestyle:PyCQA homebrew:Homebrew laptop:flynfish kaldi:kaldi-asr leptonica:rwightman postgresql:ANXS kast:pannous libglvnd:NVIDIA github-downloads-count:mmilidoni METADATA.jl:JuliaLang zope.location:zopefoundation jonsafari.github.io:jonsafari pkgstats-systemd:felixonmars hadoop:apache botocore:boto Voice-Actions-API:pannous tqdm:noamraph cgt:joschu pretend:alex zope.i18nmessageid:zopefoundation lucene-solr:mdodsworth Sponge-Discord:nguyenquyhy caffe:BVLC python-fields:ionelmc pry-remote:Mon-Ouie dkpro-statistics:dkpro LibXtract:jamiebullock karpathy_neuralnets_python:pannous dockerfiles:westonplatter zope.testrunner:zopefoundation IJulia.jl:JuliaLang example_html_site:westonplatter ccv:liuliu deepin-screenshot:linuxdeepin zope.configuration:zopefoundation boost:rwightman faker:joke2k jupyter_console:jupyter bumpversion:peritus geokit:westonplatter testfixtures:Simplistix super-activation:nguyenquyhy mxnet:dmlc tagbot:felixonmars testrepository:testing-cabal ascii991218.github.io:ascii991218 js-jduckett:CarlMungazi ScalaCL:nativelibs4java CDPhoneClustering:yqwangustc ChinaDNS:shadowsocks FunctionApproximation:vmazalov temperature-monitor:nguyenquyhy crfsuite:chokkan fffbot:xiaq Inkcompression:vmazalov cvpr2015:soumith kidy:pluskid english-script:pannous shadowsocks:shadowsocks mixlib-authentication:chef emcee:dfm fastjson:alibaba distribution:docker chardet:chardet ansible-postgresql-role:zzet QtAV:wang-bin anchorhub:samjabrahams pandas-website:pydata boto3:boto w3watch-systemd:felixonmars clustercat:jonsafari contracts:AndreaCensi numpy:numpy flexx:zoofIO opencv:Itseez scrapy:scrapy zope.password:zopefoundation qtconsole:jupyter asio:chriskohlhoff aur3-mirror:felixonmars boto:boto NotificationsExtensions:WindowsNotifications bifunctors:ekmett rally:openstack better_interviews:westonplatter sqlparse:andialbrecht docs:docker-library sendgrid-python:sendgrid tok-tok:jonsafari grpc:grpc magrittr:smbache predicated-whitespace:westonplatter CoreNLP:stanfordnlp baresql:stonebig kombu:celery FishTank:ascii991218 libuv:libuv crfpp:taku910 datasciencecoursera:felixonmars geotools:geotools MLOpt.jl:pluskid sdcv-mode:pluskid planout:facebook chnroutes:jimmyxu protobuf:google python-prompt-toolkit:jonathanslenders zing:westonplatter yapf:google ICASSP2014:yzhang87 nose-show-skipped:cpcloud learning_go:westonplatter emoji:muan ncode-syosetu:hogelog learning_javascript:westonplatter hyper-h2:python-hyper cistern:muelletm ohcount:blackducksoftware hdfs:colinmarc tldr:tldr-pages archrepo2:lilydjwg jna:java-native-access simple-dev-box:westonplatter guiqwt:HaMF db.py:yhat ansible-common-role:zzet transitfeed:google nimongo:SSPkrolik pandas:pydata Scalaxy:nativelibs4java ruby-wordnet:ged tensorflow-white-paper-notes:samjabrahams pyjulia:JuliaLang zope.tal:zopefoundation tensor-caffe:pannous skll:EducationalTestingService guidata:PierreRaybaut ukpolcss:rourkie screenFetch:KittyKatt tfe:westonplatter cblrepo:magthe example_ansible:westonplatter lmfit-py:lmfit ImageProcessor:JimBobSquarePants docs:wercker lwqq:xiehuc jieba:fxsjy 6345-proj:pluskid libsvmutil:unnonouno google-input-tools:googlei18n autoswap:felixonmars django-popolo:openpolis pycurl:pycurl badvpn:ambrop72 TranslateProject:LCTT ingest:westonplatter DataStructure:ascii991218 jeannie-webclient:pannous pandoc-citeproc:jgm vispy:vispy project_euler_santa_monica:samjabrahams pigar:Damnever xipher:pannous archlinux-futils:felixonmars mpld3:jakevdp dynd-python:libdynd rose:rose-compiler audited:collectiveidea lyri:pannous spyder:spyder-ide SimpleStructs.jl:pluskid HowToBeAProgrammer:braydie tensorflow_util:samjabrahams grok:chivee norm:ernie nltk_contrib:nltk facebook-csharp-sdk:facebook-csharp-sdk hadoop-hdfs:apache sqlite_bro:stonebig IPython-notebook-extensions:ipython-contrib RoboPi2:nguyenquyhy dotfiles:felixonmars python-email-validator:JoshData MaidSafe:maidsafe-archive quotations-from-simon-the-great:felixonmars example_rails_bower:westonplatter supervisor:Supervisor saddle:saddle slingshot:westonplatter KippLA:datakind cocoalibspotify:spotify PointDownload:PointTeam pyRFC3339:kurtraschke game-of-colors:pannous scenic_mysql:westonplatter Clustering.jl:JuliaStats mrkeyboard:manateelazycat Winpython_2015-02:stonebig fast_sdtw:dharwath khypervisor:kesl sklearn-theano:sklearn-theano zulip:zulip pidgin-lwqq:xiehuc phosphor-all:zoofIO LogChecker:felixonmars dkpro-lab:dkpro kde-sysadmin-release-tools-mirror:felixonmars testing:dharwath acl.bst:jonsafari example_meteor_deploy:westonplatter pymc3:pymc-devs cleanerpress:pera JanSchulz.github.io:stonebig ngSilent:garakh wit-ios-sdk:wit-ai react-datetime:YouCanBookMe EnglishScript.tmbundle:pannous cmderdev.github.io:cmderdev vr4wp:dxhackers nachos:fyc0624 froute:felixonmars ydcv:felixonmars suds-ng:felixonmars argh:neithere spark:apache wps_community_website:wps-community tensorflow:tensorflow android-tesseract-ocr:DynamsoftRD wine:wine-mirror pandoc:jgm activeadmin:activeadmin isperdal:quininer keras:fchollet klarity:westonplatter river-wikipedia:pannous chrome-voice-actions:zmyaro 2048:gabrielecirulli react-bootstrap:react-bootstrap activeadmin_addons:platanus WinRPM.jl:JuliaLang tornado:tornadoweb fishroom:tuna letsencrypt:letsencrypt photon:komoot sciplot:stonebig game-chat:nguyenquyhy example-rails-todolist:westonplatter Diffie-Hellman:pannous pip:pypa actioncable-examples:rails MINGW-packages:Alexpux example_ios_coredata_tdd:westonplatter translationstring:Pylons thefuck:nvbn referencesource:Microsoft habeas-corpus:jonsafari shopify_theme:Shopify phash:westonplatter k-9:k9mail mimerender:martinblech xmltodict:martinblech PyGithub:PyGithub shogun:shogun-toolbox XCas:diyessi mapper:westonplatter lendingclub-go:westonplatter sshuttle:sshuttle gdi-boulder-servers-intro:westonplatter feeds:octopress virtualenv:pypa optimization-intuition:pluskid tensorflow-speech-recognition:pannous consumer-surveys:google termnote:krainboltgreene getcites:pluskid face-recognition:nguyenquyhy polyfill-prototype-1:WebAssembly texml:pluskid bloscpack:Blosc shogun-tutorial:shogun-toolbox betty:pickhardt venusian:Pylons scikit-learn:scikit-learn zope.annotation:zopefoundation example_javascript_deploys:westonplatter mirror_status_checker:x-deepin ipython:ipython persistent:yesodweb places:Factual nodejs-guidelines:Microsoft profile-sync-daemon:graysky2 webasm:pannous gdi-boulder-servers-intro-ansible:westonplatter codegen:andreif activeresource:rails manpages-zh:lidaobing westonplatter.github.io:westonplatter watirsome:p0deje neon:NervanaSystems dkpro-parent-pom:dkpro bottle-github-webhook:felixonmars nar-maven-plugin:maven-nar testrap:cmarschner HTML5-games:nguyenquyhy Discord4J:nerd zope.testing:zopefoundation segmental:jonsafari fnlp:xpqiu slides:westonplatter JavaCL:nativelibs4java milk:luispedro IRkernel:IRkernel winpython.github.io:winpython mongo:mongodb tesseract:tesseract-ocr xonsh:scopatz patchwork:jlord pyfm:skyline75489 mongo-python-driver:mongodb swapview:lilydjwg FreeCodeCamp:FreeCodeCamp diff-so-fancy:so-fancy pacman-dkms:felixonmars zope.interface:zopefoundation lendinghedge:westonplatter jquery.lazy:eisbehr- members:FZUG pythonect:ikotler guidata:zhaoweisonake winpython_afterdoc:winpython pipwin:lepisma Voice2Web:pannous PonyDebugger:square lists:pannous btfs:johang smmap:gitpython-developers better_communication:westonplatter periscope:westonplatter Pixelmon-Language:Pixelmon zope.hookable:zopefoundation kde-build:felixonmars python-appveyor-demo:ogrisel simulator:ascii991218 goagent:phuslu braintree_python:braintree kelp-core:SAG-KeLP-Legacy ipdb:gotcha rodeo:yhat mocp:jonsafari angelo:kenichi ipv6.tsinghua.edu.cn:tuna the_start.md:phoenixlzx Mocha.jl:pluskid bottle-i18n:iocast mediawiki-extensions-MobileFrontend:wikimedia date_validator:codegram python-Levenshtein:ztane pandas-ply:coursera node-uploader:westonplatter path:chrisdone app:Wikia skime:pluskid zope.component:zopefoundation python-vte:martyr-deepin OpenTLD:dirtybit wine-staging:wine-compholio babel:dmbasso MSYS2-packages:Alexpux pathod:mitmproxy zope.deprecation:zopefoundation guiqwt:PierreRaybaut stack:commercialhaskell pypandoc:bebraw manuel:benji-york pytest-django:pytest-dev DictationSwitcher:fouquet NoSpawn:xXLupoXx maven:apache skynet:cloudwu puppet-docs:puppetlabs gfw_whitelist:breakwa11 winpython_first_attempt:stonebig flow_baby_flow:samjabrahams readthedocs.org:rtfd PixelmonLauncher-Language:Pixelmon pyppm:pluskid WizQTClient:WizTeam wps_i18n:wps-community dnsmasq-china-list:felixonmars ytljit:miura1729 libsuperuser:Chainfire ansible-rbenv-role:zzet railsy_backbone:westonplatter flask-login:maxcountryman openvpn-reloader:felixonmars packer-templates:kaorimatz tensorflow-on-raspberry-pi:samjabrahams setuptools_scm:pypa zope.security:zopefoundation womenrising:kma3a netlib:mitmproxy xcffib:tych0 carmen:westonplatter berkeleyparser:slavpetrov hy:hylang omniauth-gplus:samdunne supertoy:pannous Trakker:pannous website:tweak-js pyperclip:asweigart archlinux-packages:felixonmars 
column labels:
frankseide amitaga dongyu888 kaisheng yzhang87 yqwangustc bmitra-msft chrisbasoglu JashaDroppo mahilleb-msft pkranen chenguoguo gaizkan thhoens eldakms mlseltzer diyessi wolfma61 vlivan-microsoft mradmila UnderdogGeek alexeyo26 cmarschner MalcolmSlaney Wayne-Xiong stonebig ruizizhao nguyenquyhy chivee ascii991218 fyc0624 jeanfad jonsafari pluskid JonasKloseBW raaaar Eversole guhernan dharwath CarlMungazi rold2007 felixonmars jasondwilliams rwightman samjabrahams fcb1899 pannous shiyang1983 vmazalov westonplatter 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
